9282281600|39.50|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9277521463|28.21|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9277508343|50.90|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9277517918|36.00|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9277532942|69.70|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9277528664|30.90|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9277511315|79.90|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9277523293|41.00|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9277578328|38.19|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9277599177|85.60|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9277524699|65.80|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9277512285|29.70|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9277521075|115.80|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9277594112|26.90|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9277530885|34.47|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9277562016|29.70|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278183805|58.23|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278175620|79.65|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278138497|104.40|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278180229|27.55|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278106915|34.60|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278120233|46.60|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278146943|51.80|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278142822|42.70|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278156379|10.00|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278133469|46.30|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278195820|36.67|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278179262|61.80|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278181738|100.35|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278165466|43.00|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278123363|39.14|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278194102|105.80|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278191146|38.85|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278151458|32.30|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278128911|30.40|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278152779|49.02|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278139180|52.88|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278138427|52.15|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278184833|107.30|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278145866|25.65|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278141830|71.88|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278102148|82.78|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278127832|108.10|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278142040|41.13|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278130896|37.55|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278131530|28.78|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278167821|81.24|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278175930|36.19|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278102214|45.41|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278105016|39.14|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278155917|79.27|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278182167|17.10|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278196001|125.84|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278172244|36.27|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278133016|48.26|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278183720|66.30|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278177530|33.70|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278125013|10.00|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278108884|10.00|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278159504|75.00|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278106816|45.80|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278188922|74.30|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278108722|38.28|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278138200|90.80|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278189426|113.10|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278163862|92.10|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278152415|109.80|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278119419|36.67|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278123188|10.00|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278183280|5.00|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9954,"statusDescription":"Order not paid","basketPayment":false}"
9278186983|40.20|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278144373|57.85|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278135251|42.65|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278198656|32.77|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278121062|41.80|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278171521|77.00|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278130517|26.98|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278186883|29.16|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278164229|84.50|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278119449|61.60|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278193312|26.80|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278179923|37.70|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278169455|11.70|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278155569|5.40|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278172450|24.21|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278111316|157.86|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278128504|36.00|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278122574|33.06|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278199160|75.40|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278167887|93.40|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278146668|33.10|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278107452|70.65|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278102623|66.31|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278198355|78.60|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278135757|27.90|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278175269|50.50|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278143905|84.00|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278112523|80.80|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278139669|33.72|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278119736|29.62|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278177532|192.80|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278126171|34.00|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278191813|43.40|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278107282|28.88|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278141951|5.00|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9954,"statusDescription":"Order not paid","basketPayment":false}"
9278183201|28.21|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278102363|35.04|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278122062|24.90|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278143028|32.30|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278166907|53.01|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278175902|34.00|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278158441|5.00|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278137669|121.71|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278114150|34.00|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278134165|141.71|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278179846|12.37|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278146405|18.60|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278118331|31.52|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278115899|34.00|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278185071|27.26|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278163878|29.40|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278173063|128.10|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278133227|41.13|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278138042|47.30|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278175317|46.05|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278152226|25.00|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278159592|42.30|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278194668|43.41|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278185680|33.82|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278153508|60.80|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278198652|30.87|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278132352|33.60|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278190224|32.30|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278103022|26.31|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278165186|35.43|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278178803|58.34|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278175967|46.70|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278179656|41.50|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278118462|32.96|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278191005|7.07|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278194880|31.06|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278115796|118.79|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278165363|28.21|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278107811|43.61|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278157520|92.70|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278152073|30.00|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278116648|64.61|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278187659|12.00|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278129547|82.42|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278104392|75.10|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278100353|36.76|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278179174|47.90|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278129658|41.72|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278143679|25.55|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278175041|15.05|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278139628|96.30|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278128025|27.80|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278143552|71.80|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278161079|25.55|400 Bad Request: "{"type":"ResponseDataModel","statusCode":10034,"statusDescription":"Refund Amount can't be greater than order amount","basketPayment":false}"
9278176798|55.50|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278126958|89.28|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278128493|40.50|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
9278105671|32.01|400 Bad Request: "{"type":"ResponseDataModel","statusCode":9935,"statusDescription":"Something went wrong","basketPayment":false}"
